date,equity,cash,open_positions,peak,drawdown
2020-03-17,86211.81465801239,2.01444008974795,5,140341.47866484968,-0.3856996842402143
2020-03-18,79322.94109971148,2.01444008974795,5,140341.47866484968,-0.43478619539742014
2020-03-19,80022.6747297117,2.01444008974795,5,140341.47866484968,-0.4298002594028931
2020-03-20,76135.87797906654,2.01444008974795,5,140341.47866484968,-0.45749554085227295
2020-03-23,77269.76441558152,2.01444008974795,5,140341.47866484968,-0.44941605895353354
2020-03-24,86880.1234671371,2.01444008974795,5,140341.47866484968,-0.3809376650889076
2020-03-25,86622.61481486363,2.01444008974795,5,140341.47866484968,-0.3827725371076671
2020-03-26,92486.42121934937,2.01444008974795,5,140341.47866484968,-0.34099011853639694
2020-03-27,88695.42953379947,2.01444008974795,5,140341.47866484968,-0.3680027431831928
2020-03-30,91973.87883369793,2.01444008974795,5,140341.47866484968,-0.3446422275958678
2020-03-31,90311.46189711647,2.01444008974795,5,140341.47866484968,-0.3564877414980797
2020-04-01,85745.22915876478,17204.144169911062,4,140341.47866484968,-0.3890243285555408
2020-04-02,87253.19690730338,17204.144169911062,4,140341.47866484968,-0.3782793388141986
2020-04-03,85017.8554874961,17204.144169911062,4,140341.47866484968,-0.3942072130326648
2020-04-06,91815.20138576477,17204.144169911062,4,140341.47866484968,-0.3457728801259876
2020-04-07,91524.83030591173,17204.144169911062,4,140341.47866484968,-0.34784191262169384
2020-04-08,93454.6648135248,17204.144169911062,4,140341.47866484968,-0.3340909209264893
2020-04-09,92508.5396796925,17204.144169911062,4,140341.47866484968,-0.3408325139525379
2020-04-13,94169.54187471836,17204.144169911062,4,140341.47866484968,-0.3289970807589594
2020-04-14,98480.60204601925,17204.144169911062,4,140341.47866484968,-0.29827871999837363
2020-04-15,97156.11865885768,17204.144169911062,4,140341.47866484968,-0.30771629611458784
2020-04-16,100555.24046000635,17204.144169911062,4,140341.47866484968,-0.28349593137647555
2020-04-17,100379.23084739895,17204.144169911062,4,140341.47866484968,-0.28475008385001277
2020-04-20,99123.5576159594,17204.144169911062,4,140341.47866484968,-0.2936973547736592
2020-04-21,94616.72530710125,17204.144169911062,4,140341.47866484968,-0.3258106854278199
2020-04-22,99317.09605355583,17204.144169911062,4,140341.47866484968,-0.2923183010581243
2020-04-23,98327.38499407732,17204.144169911062,4,140341.47866484968,-0.29937046460160555
2020-04-24,99795.09325961427,17204.144169911062,4,140341.47866484968,-0.2889123428866278
2020-04-27,100541.0126833196,17204.144169911062,4,140341.47866484968,-0.2835973110742107
2020-04-28,98805.14857605094,17204.144169911062,4,140341.47866484968,-0.2959661711131881
2020-04-29,102229.47186865183,17204.144169911062,4,140341.47866484968,-0.27156623372348354
2020-04-30,100353.4598997898,17204.144169911062,4,140341.47866484968,-0.2849337141484415
2020-05-01,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-04,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-05,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-06,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-07,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-08,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-11,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-12,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-13,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-14,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-15,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-18,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-19,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-20,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-21,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-22,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-26,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-27,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-28,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-05-29,97395.04408175287,97395.04408175287,0,140341.47866484968,-0.30601383847221275
2020-06-01,97297.74633541747,7.275957614183426e-12,5,140341.47866484968,-0.3067071313408718
2020-06-02,98481.01749982787,7.275957614183426e-12,5,140341.47866484968,-0.2982757596917518
2020-06-03,96956.84250618357,7.275957614183426e-12,5,140341.47866484968,-0.3091362337878256
2020-06-04,96011.95759850569,7.275957614183426e-12,5,140341.47866484968,-0.31586898961074494
2020-06-05,96852.0455074237,7.275957614183426e-12,5,140341.47866484968,-0.30988296240830804
2020-06-08,97756.15747315013,7.275957614183426e-12,5,140341.47866484968,-0.30344073325176946
2020-06-09,98555.80274149474,7.275957614183426e-12,5,140341.47866484968,-0.2977428791607901
2020-06-10,100142.5329478815,7.275957614183426e-12,5,140341.47866484968,-0.28643666932544953
2020-06-11,95909.50202499432,7.275957614183426e-12,5,140341.47866484968,-0.3165990344591112
2020-06-12,97057.14817675529,7.275957614183426e-12,5,140341.47866484968,-0.30842150802373947
2020-06-15,99127.40972937731,7.275957614183426e-12,5,140341.47866484968,-0.2936699066275049
2020-06-16,99476.06052226333,7.275957614183426e-12,5,140341.47866484968,-0.29118560336803423
2020-06-17,101572.972243228,7.275957614183426e-12,5,140341.47866484968,-0.276244106806121
2020-06-18,101207.42071030199,7.275957614183426e-12,5,140341.47866484968,-0.2788488359026341
2020-06-19,103454.28910523996,7.275957614183426e-12,5,140341.47866484968,-0.26283882648621815
2020-06-22,105435.94917001693,7.275957614183426e-12,5,140341.47866484968,-0.2487185529674435
2020-06-23,105053.4148483868,7.275957614183426e-12,5,140341.47866484968,-0.25144429253688083
2020-06-24,101403.73563343317,7.275957614183426e-12,5,140341.47866484968,-0.27744999840285256
2020-06-25,102879.16030432159,7.275957614183426e-12,5,140341.47866484968,-0.26693689361783113
2020-06-26,102237.12449761046,7.275957614183426e-12,5,140341.47866484968,-0.2715117050906699
2020-06-29,103487.18743922136,7.275957614183426e-12,5,140341.47866484968,-0.2626044101590256
2020-06-30,105317.37040829695,7.275957614183426e-12,5,140341.47866484968,-0.24956348322504152
2020-07-01,106606.39986840822,29.017563033368788,5,140341.47866484968,-0.24037853325604763
2020-07-02,110225.30606509863,29.017563033368788,5,140341.47866484968,-0.21459209982867333
2020-07-06,114935.17295649678,29.017563033368788,5,140341.47866484968,-0.1810320508951302
2020-07-07,119558.97865620561,29.017563033368788,5,140341.47866484968,-0.14808522901682464
2020-07-08,121581.60221547553,29.017563033368788,5,140341.47866484968,-0.13367307105388793
2020-07-09,123328.11882666497,29.017563033368788,5,140341.47866484968,-0.12122830684158903
2020-07-10,124743.72279682146,29.017563033368788,5,140341.47866484968,-0.11114145309297563
2020-07-13,117257.96540976736,29.017563033368788,5,140341.47866484968,-0.16448104633561822
2020-07-14,120076.41162009658,29.017563033368788,5,140341.47866484968,-0.1443982722538376
2020-07-15,121533.30838953727,29.017563033368788,5,140341.47866484968,-0.13401718760729542
2020-07-16,120185.56645837777,29.017563033368788,5,140341.47866484968,-0.14362049194740467
2020-07-17,122930.02960999537,29.017563033368788,5,140341.47866484968,-0.12406488246026459
2020-07-20,128853.48316733031,29.017563033368788,5,140341.47866484968,-0.08185744946405982
2020-07-21,127069.90249274454,29.017563033368788,5,140341.47866484968,-0.09456631281332772
2020-07-22,128694.67228778994,29.017563033368788,5,140341.47866484968,-0.08298905275804846
2020-07-23,124327.06934138607,29.017563033368788,5,140341.47866484968,-0.11411030777086018
2020-07-24,123492.52162047477,29.017563033368788,5,140341.47866484968,-0.12005685849022585
2020-07-27,131021.30631832054,29.017563033368788,5,140341.47866484968,-0.06641067512753451
2020-07-28,129772.09261960138,29.017563033368788,5,140341.47866484968,-0.07531191879835553
2020-07-29,132971.37965288496,29.017563033368788,5,140341.47866484968,-0.05251547213326213
2020-07-30,145171.00531476032,29.017563033368788,5,145171.00531476032,0.0
2020-07-31,147109.63866402436,29.017563033368788,5,147109.63866402436,0.0
2020-08-03,156269.0818122067,156.23993715389588,5,156269.0818122067,0.0
2020-08-04,158160.41715246375,156.23993715389588,5,158160.41715246375,0.0
2020-08-05,163466.0307458631,156.23993715389588,5,163466.0307458631,0.0
2020-08-06,162946.28462119543,156.23993715389588,5,163466.0307458631,-0.003179535970232905
2020-08-07,163182.98150299743,156.23993715389588,5,163466.0307458631,-0.0017315477813596436
2020-08-10,158450.64325079546,156.23993715389588,5,163466.0307458631,-0.030681527361883232
2020-08-11,154243.13048993392,156.23993715389588,5,163466.0307458631,-0.05642089805354
2020-08-12,158000.96245022124,156.23993715389588,5,163466.0307458631,-0.03343244018776159
2020-08-13,161047.09155236575,156.23993715389588,5,163466.0307458631,-0.014797809566062248
2020-08-14,160475.83896001457,156.23993715389588,5,163466.0307458631,-0.018292435267467377
2020-08-17,174128.835909753,156.23993715389588,5,174128.835909753,0.0
2020-08-18,176007.09337231272,156.23993715389588,5,176007.09337231272,0.0
2020-08-19,179507.68798135518,156.23993715389588,5,179507.68798135518,0.0
2020-08-20,180335.4155318652,156.23993715389588,5,180335.4155318652,0.0
2020-08-21,181381.51091522095,156.23993715389588,5,181381.51091522095,0.0
2020-08-24,180271.96433703712,156.23993715389588,5,181381.51091522095,-0.0061171977925712495
2020-08-25,180408.8919282345,156.23993715389588,5,181381.51091522095,-0.005362282969630039
2020-08-26,180937.53957375098,156.23993715389588,5,181381.51091522095,-0.0024477210451592235
2020-08-27,173768.49793574063,156.23993715389588,5,181381.51091522095,-0.04197237602149373
2020-08-28,174826.2716128837,156.23993715389588,5,181381.51091522095,-0.03614061471459029
2020-08-31,174006.60284974528,156.23993715389588,5,181381.51091522095,-0.04065964622448626
2020-09-01,177884.2553465664,35701.59640296367,4,181381.51091522095,-0.019281213123696905
2020-09-02,174783.90974787963,35701.59640296367,4,181381.51091522095,-0.036374165889626386
2020-09-03,163095.3196732561,35701.59640296367,4,181381.51091522095,-0.10081618104125256
2020-09-04,158968.96455552315,35701.59640296367,4,181381.51091522095,-0.12356577165229143
2020-09-08,151964.600882892,35701.59640296367,4,181381.51091522095,-0.16218251730232103
2020-09-09,158395.87911594054,35701.59640296367,4,181381.51091522095,-0.12672532984921525
2020-09-10,158023.26287452664,35701.59640296367,4,181381.51091522095,-0.1287796530243489
2020-09-11,153493.6800917457,35701.59640296367,4,181381.51091522095,-0.15375233496930263
2020-09-14,162282.40795642865,35701.59640296367,4,181381.51091522095,-0.10529795932574049
2020-09-15,162147.51329705253,35701.59640296367,4,181381.51091522095,-0.10604166610541976
2020-09-16,159951.48230983058,35701.59640296367,4,181381.51091522095,-0.11814891439186948
2020-09-17,158731.04294620838,35701.59640296367,4,181381.51091522095,-0.12487749084634958
2020-09-18,157932.11704218521,35701.59640296367,4,181381.51091522095,-0.12928216197292652
2020-09-21,160100.91290125597,35701.59640296367,4,181381.51091522095,-0.11732506751424998
2020-09-22,163134.61779046193,35701.59640296367,4,181381.51091522095,-0.10059952104648506
2020-09-23,156455.22798630543,35701.59640296367,4,181381.51091522095,-0.13742460740977203
2020-09-24,159056.41324215545,35701.59640296367,4,181381.51091522095,-0.1230836459593746
2020-09-25,161961.7953850256,35701.59640296367,4,181381.51091522095,-0.10706557373023695
2020-09-28,164818.04993931053,35701.59640296367,4,181381.51091522095,-0.09131835374142572
2020-09-29,163846.4125875004,35701.59640296367,4,181381.51091522095,-0.0966752247196605
2020-09-30,164222.94619468137,35701.59640296367,4,181381.51091522095,-0.09459930416259255
2020-10-01,170482.44727070266,134.8163821165217,5,181381.51091522095,-0.0600891655909328
2020-10-02,164725.01158494235,134.8163821165217,5,181381.51091522095,-0.09183129662021605
2020-10-05,168856.2920563684,134.8163821165217,5,181381.51091522095,-0.06905455134678484
2020-10-06,168997.14582795737,134.8163821165217,5,181381.51091522095,-0.06827799054475914
2020-10-07,173840.60124278005,134.8163821165217,5,181381.51091522095,-0.041574853105979415
2020-10-08,172868.46912706387,134.8163821165217,5,181381.51091522095,-0.04693445183691369
2020-10-09,173978.2626160154,134.8163821165217,5,181381.51091522095,-0.04081589276575104
2020-10-12,175659.33363752093,134.8163821165217,5,181381.51091522095,-0.03154774292499196
2020-10-13,176502.51723272895,134.8163821165217,5,181381.51091522095,-0.026899068476568533
2020-10-14,172927.3285283274,134.8163821165217,5,181381.51091522095,-0.04660994576699218
2020-10-15,172894.94039700954,134.8163821165217,5,181381.51091522095,-0.04678850934359069
2020-10-16,169028.0154704612,134.8163821165217,5,181381.51091522095,-0.0681077987630937
2020-10-19,163746.3705525921,134.8163821165217,5,181381.51091522095,-0.09722678057782663
2020-10-20,164962.6670931633,134.8163821165217,5,181381.51091522095,-0.09052104450564391
2020-10-21,162717.71387727876,134.8163821165217,5,181381.51091522095,-0.1028980128336553
2020-10-22,161611.35049373168,134.8163821165217,5,181381.51091522095,-0.10899766090673924
2020-10-23,162790.11228000073,134.8163821165217,5,181381.51091522095,-0.10249886298449662
2020-10-26,160844.99578085466,134.8163821165217,5,181381.51091522095,-0.11322275920374936
2020-10-27,163636.13883504842,134.8163821165217,5,181381.51091522095,-0.09783451461305137
2020-10-28,157480.8514272461,134.8163821165217,5,181381.51091522095,-0.1317700981063401
2020-10-29,155552.03930628052,134.8163821165217,5,181381.51091522095,-0.14240410435776618
2020-10-30,147139.77312307444,134.8163821165217,5,181381.51091522095,-0.18878295598800776
2020-11-02,149050.96168490872,29908.34995507714,4,181381.51091522095,-0.17824611266703894
2020-11-03,152815.9317541684,29908.34995507714,4,181381.51091522095,-0.15748892495665834
2020-11-04,157545.77909315066,29908.34995507714,4,181381.51091522095,-0.13141213623041925
2020-11-05,165437.4894712497,29908.34995507714,4,181381.51091522095,-0.0879032342575623
2020-11-06,166139.685234469,29908.34995507714,4,181381.51091522095,-0.08403185971846971
2020-11-09,153098.41381322753,29908.34995507714,4,181381.51091522095,-0.15593153325982134
2020-11-10,147347.8897131901,29908.34995507714,4,181381.51091522095,-0.18763555905065998
2020-11-11,152565.45715227086,29908.34995507714,4,181381.51091522095,-0.15886985182529945
2020-11-12,154914.4006375305,29908.34995507714,4,181381.51091522095,-0.1459195600706038
2020-11-13,155762.25886384182,29908.34995507714,4,181381.51091522095,-0.1412451132538738
2020-11-16,154851.34641711315,29908.34995507714,4,181381.51091522095,-0.1462671931898737
2020-11-17,156014.80349044528,29908.34995507714,4,181381.51091522095,-0.13985277383995465
2020-11-18,154133.50246108355,29908.34995507714,4,181381.51091522095,-0.1502248399886431
2020-11-19,156368.04036927217,29908.34995507714,4,181381.51091522095,-0.1379052937630465
2020-11-20,158796.58200209288,29908.34995507714,4,181381.51091522095,-0.1245161582300659
2020-11-23,161029.52703856633,29908.34995507714,4,181381.51091522095,-0.11220539389026973
2020-11-24,159294.94559002883,29908.34995507714,4,181381.51091522095,-0.12176855961639632
2020-11-25,161133.19935444774,29908.34995507714,4,181381.51091522095,-0.11163382341785333
2020-11-27,162713.47737430685,29908.34995507714,4,181381.51091522095,-0.10292136969594257
2020-11-30,162374.89134983832,29908.34995507714,4,181381.51091522095,-0.10478807608051333
2020-12-01,160512.26015079772,32178.791897922878,4,181381.51091522095,-0.11505721095342325
2020-12-02,163189.75920007803,32178.791897922878,4,181381.51091522095,-0.10029551316090801
2020-12-03,162156.00548987725,32178.791897922878,4,181381.51091522095,-0.10599484659894487
